MLS_id,Price,Beds,Baths,Sqft,Year_built,Location,Property_type,HOA,No_of_days_onsite
ME224030860,"$1,000,000 ",–,–,0,–,"1361 Delaware, Berkeley,  CA 94702",Duplex,0,36 Days on Site
EB41054266,"$1,650,000 ",3,3,"2,262",1926,"942 Hilldale Ave., Berkeley,  CA 94708",Single Family Residence,0,36 Days on Site
CC41053127,"$1,359,000 ",8,5,"2,128",1900,"2531 Dana St, Berkeley,  CA 94704",Single Family Residence,0,38 Days on Site
CC41053996,"$275,000 ",–,–,–,–,"0 Panoramic Pl, Berkeley,  CA 94704",Land,10,38 Days on Site
EB41053964,"$1,950,000 ",–,–,"4,990",1964,"2435 9th St, Berkeley,  CA 94710",Residential Income,10,39 Days on Site
ML81958443,"$925,000 ",–,–,"1,117",2006,"2628 Telegraph Ave #1,  Berkeley,  CA 94704",Commercial Sale,10,44 Days on Site
EB41053391,"$1,098,000 ",3,2,"1,664",2018,"1030 Grayson St, Berkeley,  CA 94710",Condominium,132,45 Days on Site
ML81958242,"$748,950 ",2,1,812,1995,"2029 Channing Way 3c,  Berkeley,  CA 94704",Condominium,746,21 Days on Site
EB41053300,"$979,000 ",2,1,"1,723",1932,"1345 Ward St, Berkeley,  CA 94702",Single Family Residence,746,45 Days on Site
BA324018416,"$1,890,000 ",4,4,"1,910",0,"1418 Northside Ave, Berkeley,  CA 94702",Single Family Residence,746,47 Days on Site
EB41052927,"$485,000 ",1,1,618,1944,"1644 San Pablo Ave #D,  Berkeley,  CA 94702",Condominium,333,50 Days on Site
EB41051226,"$3,599,000 ",3,2,"2,544",1916,"1123 Arch St, Berkeley,  CA 94708",Single Family Residence,333,52 Days on Site
ML81952971,"$39,000 ",–,–,–,–,"000 Panoramic Pl, Berkeley,  CA 94704",Land,333,52 Days on Site
ML81957319,"$200,000 ",–,–,"1,000",–,"2521 Durant Ave #F,  Berkeley,  CA 94704",Business Opportunity,333,53 Days on Site
CC41052350,"$1,350,000 ",–,–,–,–,"7068 Kenilworth Rd., Berkeley,  CA 94705",Land,333,54 Days on Site
SF424013427,"$499,000 ",2,1,0,1956,"851 Dwight Crescent, Berkeley,  CA 94710",Condominium,234,57 Days on Site
SF424013816,"$578,000 ",1,1,"1,130",2020,"2747 San Pablo Ave Lw1,  Berkeley,  CA 94702",Condominium,514,58 Days on Site
ME224020509,"$1,600,000 ",5,4,"1,922",–,"2437 Acton St, Berkeley,  CA 94702",Single Family Residence,514,60 Days on Site
ML81956362,"$250,000 ",–,–,"2,000",–,"1878 Euclid Ave, Berkeley,  CA 94709",Business Opportunity,514,60 Days on Site
BE41051722,"$6,875,000 ",–,–,"7,167",1965,"1444 Walnut St, Berkeley,  CA 94709",Residential Income,514,61 Days on Site
EB41051135,"$2,050,000 ",4,4,"2,699",1925,"1932 Yosemite Road, Berkeley,  CA 94707",Single Family Residence,514,66 Days on Site
EB41051177,"$1,475,000 ",3,2,"1,597",2023,"1434 Fifth St., Berkeley,  CA 94710",Single Family Residence,514,66 Days on Site
CC41050938,"$24,999 ",–,–,–,–,"846 Panoramic Pl, Berkeley,  CA 94720",Land,514,69 Days on Site
BE41058366,"$1,050,000 ",3,1,"1,646",1931,"2323 Kilkare Rd, Sunol,  CA 94586",Single Family Residence,860,1 Day on Site
BE41055432,"$875,000 ",2,2,"1,500",1928,"12062 Glenora Way, Sunol,  CA 94586",Single Family Residence,79,21 Days on Site
CC41055978,"$100,000 ",–,–,–,–,"12063 Glenora Way, Sunol,  CA 94586",Land,0,21 Days on Site
BE41050307,"$699,999 ",–,–,–,–,"900 Kilkare Rd, Sunol,  CA 94586",Land,0,67 Days on Site
BE41046077,"$450,000 ",2,1,834,1932,"2947 Kilkare Rd, Sunol,  CA 94586",Single Family Residence,860,140 Days on Site
BE41044402,"$2,249,000 ",–,–,–,–,"7768 Laguna Heights Ct, Sunol,  CA 94586",Land,342,165 Days on Site
BE41043072,"$999,000 ",–,–,–,–,"3370 Little Valley Rd Parcel 4, Sunol,  CA 94586",Land,1500,189 Days on Site
BE41042331,"$3,600,000 ",–,–,–,–,"4255 Sheridan Rd, Sunol,  CA 94586",Land,65,198 Days on Site
BE41036395,"$3,838,000 ",6,1-Apr,"6,060",1987,"3333 Little Valley Rd, Sunol,  CA 94586",Single Family Residence,1500,260 Days on Site
BE41024588,"$145,000 ",–,–,–,–,"11 Kilkare Rd, Sunol,  CA 94586",Land,1500,356 Days on Site
BE41016254,"$6,000,000 ",–,–,–,–,"0 Mission Rd, Sunol,  CA 94586",Land,1500,488 Days on Site
BE41058423,"$1,900,000 ",4,3,"2,774",1979,"79 Steuben Bay, Alameda,  CA 94502",Single Family Residence,244,2 Days on Site
BE41058499,"$1,100,000 ",3,2,"1,435",1939,"2911 Fernside Blvd, Alameda,  CA 94501",Single Family Residence,244,2 Days on Site
BE41058494,"$1,695,000 ",4,4,"2,646",1885,"2101 Alameda Ave, Alameda,  CA 94501",Single Family Residence,244,2 Days on Site
BE41058402,"$749,000 ",2,1,"1,042",1984,"451 Centre Ct, Alameda,  CA 94502",Condominium,858,2 Days on Site
BE41058375,"$1,795,000 ",5,2,"4,018",1910,"2909 Central Avenue, Alameda,  CA 94501",Single Family Residence,858,2 Days on Site
SF424030091,"$1,000,000 ",–,–,"2,696",1924,"3100 Central Ave, Alameda,  CA 94501",Commercial Sale,858,2 Days on Site
EB41058444,"$560,000 ",2,1,701,1941,"218 Brush Street #C,  Alameda,  CA 94501",Condominium,407,2 Days on Site
EB41058400,"$1,350,000 ",2,2,"1,108",1920,"1318 8th St, Alameda,  CA 94501",Single Family Residence,0,2 Days on Site
BE41058333,"$998,000 ",3,2,"1,135",1952,"302 Maitland Dr, Alameda,  CA 94502",Single Family Residence,0,3 Days on Site
ML81964100,"$649,950 ",2,1,869,1996,"1312 Lincoln Ave, Alameda,  CA 94501",Townhouse,175,3 Days on Site
BE41058358,"$1,679,000 ",3,2,"1,801",1922,"1308 Saint Charles St, Alameda,  CA 94501",Single Family Residence,175,3 Days on Site
EB41058323,"$589,000 ",2,1,771,1964,"325 Kitty Hawk Rd #207,  Alameda,  CA 94501",Condominium,550,3 Days on Site
EB41058083,"$1,249,000 ",2,4,"2,901",1926,"2531 Santa Clara Ave, Alameda,  CA 94501",Single Family Residence,550,3 Days on Site
EB41058078,"$1,249,000 ",–,–,"2,901",1926,"2531 Santa Clara Ave, Alameda,  CA 94501",Residential Income,550,3 Days on Site
BE41058313,"$895,000 ",2,1,"1,053",1924,"3108 Santa Clara Ave, Alameda,  CA 94501",Single Family Residence,550,3 Days on Site
ME224045486,"$848,000 ",2,2,"1,254",–,"1082 Jost Ln, Alameda,  CA 94502",Townhouse,550,4 Days on Site
BE41058001,"$1,495,000 ",4,3,"2,361",2007,"268 Ansel Ave, Alameda,  CA 94501",Single Family Residence,171,4 Days on Site
BE41057822,"$849,000 ",2,2,"1,206",1977,"218 Ironwood Rd, Alameda,  CA 94502",Single Family Residence,621,4 Days on Site
BE41057457,"$399,000 ",0,1,510,1970,"1305 Webster St #C107,  Alameda,  CA 94501",Condominium,593,4 Days on Site
BE41058073,"$749,000 ",2,2,"1,250",1976,"1810 Central Ave #205,  Alameda,  CA 94501",Condominium,675,4 Days on Site
EB41057916,"$1,198,888 ",–,–,"2,816",1926,"1100 Park Ave, Alameda,  CA 94501",Residential Income,675,5 Days on Site
ML81963483,"$800,000 ",3,3,"1,664",1974,"3461 Oleander Ave, Alameda,  CA 94502",Townhouse,550,5 Days on Site
EB41057814,"$849,000 ",3,2,"1,534",1985,"118 Shepardson Ln, Alameda,  CA 94502-6574",Condominium,775,6 Days on Site
CC41057558,"$899,000 ",2,1,"1,081",1906,"607 Taylor Ave, Alameda,  CA 94501",Single Family Residence,775,9 Days on Site
BE41057635,"$1,588,000 ",4,3,"1,736",1988,"33 Killybegs Rd., Alameda,  CA 94502",Single Family Residence,249,9 Days on Site
BE41057561,"$995,000 ",3,2,"1,065",1913,"942 Park Street, Alameda,  CA 94501",Single Family Residence,249,9 Days on Site
BE41057642,"$1,295,000 ",–,–,"2,472",1900,"1454 Caroline St., Alameda,  CA 94501",Residential Income,249,9 Days on Site
BE41057480,"$749,000 ",3,3,"1,760",1975,"3407 Catalina Ave, Alameda,  CA 94502",Townhouse,550,10 Days on Site
BE41057484,"$995,000 ",3,2,"1,454",2022,"2826 Fifth Street, Alameda,  CA 94501",Condominium,598,10 Days on Site
CC41057454,"$998,000 ",3,2,"1,337",1938,"2827 Windsor Dr, Alameda,  CA 94501",Single Family Residence,598,10 Days on Site
BE41057176,"$1,438,000 ",3,4,"2,189",2023,"2260 Stanford Street, Alameda,  CA 94501",Condominium,350,12 Days on Site
BE41056928,"$2,100,000 ",–,–,"4,250",1910,", Alameda,  CA 94501",Commercial Sale,350,14 Days on Site
CC41056385,"$799,000 ",2,2,"1,445",1976,"1810 Central Ave #206,  Alameda,  CA 94501",Condominium,675,16 Days on Site
ME224038651,"$1,789,000 ",4,4,"2,939",–,"1543 Sherman St, Alameda,  CA 94501",Single Family Residence,675,17 Days on Site
ML81934099,"$749,000 ",2,1,895,1925,"1011 Willow St, Alameda,  CA 94501",Single Family Residence,675,17 Days on Site
BE41056664,"$799,000 ",2,1,"1,042",1985,"503 Centre Ct, Alameda,  CA 94502",Condominium,857,17 Days on Site
EB41056639,"$1,900,000 ",3,3,"2,460",1936,"3243 Fernside Blvd, Alameda,  CA 94501",Single Family Residence,857,17 Days on Site
EB41056448,"$1,195,000 ",–,–,"1,909",1905,"641 Central Ave, Alameda,  CA 94501",Residential Income,857,18 Days on Site
BE41056284,"$974,960 ",2,3,"1,483",2023,"2047 Stanford Street, Alameda,  CA 94501",Condominium,350,19 Days on Site
BE41056285,"$944,488 ",2,3,"1,462",2023,"2045 Stanford Street, Alameda,  CA 94501",Condominium,350,19 Days on Site
BE41056290,"$944,284 ",2,3,"1,462",2023,"2039 Stanford Street, Alameda,  CA 94501",Condominium,350,19 Days on Site
BE41056264,"$1,074,116 ",2,3,"1,630",2023,"2049 Stanford Street, Alameda,  CA 94501",Condominium,350,19 Days on Site
ML81961683,"$775,000 ",2,2,"1,170",1976,"1810 Central Ave #201,  Alameda,  CA 94501",Condominium,700,19 Days on Site
BE41056078,"$2,095,000 ",5,5,"5,745",1904,"2045 Buena Vista Ave, Alameda,  CA 94501",Single Family Residence,700,20 Days on Site
BE41056114,"$2,385,000 ",–,–,"6,568",1920,"1203 Benton St, Alameda,  CA 94501",Residential Income,700,20 Days on Site
BE41055843,"$849,000 ",3,2,"1,321",1972,"386 Anchor Way, Alameda,  CA 94501",Townhouse,549,23 Days on Site
CC41055914,"$895,000 ",3,1,"1,195",1915,"2512 Buena Vista Ave, Alameda,  CA 94501",Single Family Residence,549,23 Days on Site
BE41055759,"$1,548,000 ",–,–,"2,992",1900,"2129 Lincoln Ave., Alameda,  CA 94501",Triplex,549,24 Days on Site
EB41055665,"$910,000 ",2,3,"1,638",2015,"2777 5th St, Alameda,  CA 94501",Condominium,353,24 Days on Site
BE41055575,"$831,927 ",2,2,"1,102",2024,"443 Martin Mariner Ave, Alameda,  CA 94501",Condominium,365,25 Days on Site
BE41055589,"$822,153 ",2,2,"1,066",2024,"403 Martin Mariner Ave, Alameda,  CA 94501",Condominium,365,25 Days on Site
BE41055241,"$830,338 ",2,2,"1,138",2024,"415 Martin Mariner Ave, Alameda,  CA 94501",Condominium,365,28 Days on Site
BE41055245,"$759,725 ",2,2,"1,066",2024,"407 Martin Mariner Ave, Alameda,  CA 94501",Condominium,365,28 Days on Site
BE41055212,"$702,552 ",1,2,"1,000",2024,"429 Martin Mariner Ave, Alameda,  CA 94501",Condominium,365,29 Days on Site
BE41055121,"$1,200,000 ",3,3,"1,997",2022,"538 Martin Mariner Avenue, Alameda,  CA 94501",Townhouse,444,30 Days on Site
BE41055148,"$1,775,000 ",–,–,"3,601",1905,"2212 San Antonio, Alameda,  CA 94501",Residential Income,444,30 Days on Site
ML81959497,"$1,398,000 ",3,2,"1,845",1965,"600 Grand St, Alameda,  CA 94501",Single Family Residence,936,30 Days on Site
EB41054565,"$1,999,000 ",4,4,"4,272",1912,"3100 Lincoln Ave, Alameda,  CA 94501",Single Family Residence,936,31 Days on Site
BE41054957,"$995,000 ",4,2,"2,077",1910,"1521 Pacific Ave, Alameda,  CA 94501",Single Family Residence,936,31 Days on Site
CC41054866,"$1,595,000 ",3,3,"2,452",1969,"1229 Ballena Blvd, Alameda,  CA 94501",Townhouse,1098,31 Days on Site
BE41058474,"$2,495,000 ",4,3,"3,045",1941,"101 Requa Road, Piedmont,  CA 94611",Single Family Residence,0,2 Days on Site
EB41058473,"$3,300,000 ",3,3,"2,791",1949,"26 Hampton, Piedmont,  CA 94611",Single Family Residence,0,2 Days on Site
EB41057174,"$3,495,000 ",4,4,"3,740",1940,"18 Sandringham Road, Piedmont,  CA 94611",Single Family Residence,0,4 Days on Site
EB41057173,"$2,198,000 ",3,3,"2,376",1926,"139 Ricardo Ave, Piedmont,  CA 94611",Single Family Residence,0,9 Days on Site
EB41057381,"$1,549,000 ",3,2,"2,030",1909,"210 Blair Ave, Piedmont,  CA 94611",Single Family Residence,0,10 Days on Site
EB41057513,"$2,457,000 ",3,4,"2,799",1925,"2 Monte Ave, Piedmont,  CA 94611",Single Family Residence,0,10 Days on Site
EB41057282,"$3,995,000 ",4,4,"4,804",1951,"36 Crest Road, Piedmont,  CA 94611-3304",Single Family Residence,0,11 Days on Site
CC41056439,"$10,000,000 ",9,11,"11,986",1930,"52 Glen Alpine Road, Piedmont,  CA 94611",Single Family Residence,0,11 Days on Site
EB41056682,"$2,298,000 ",4,3,"2,993",1937,"105 Estates Drive, Piedmont,  CA 94611",Single Family Residence,0,14 Days on Site
EB41056791,"$2,200,000 ",5,3,"3,160",1914,"109 Mesa Avenue, Piedmont,  CA 94611",Single Family Residence,0,16 Days on Site
EB41055913,"$2,295,000 ",4,4,"3,105",1912,"5 Blair, Piedmont,  CA 94611",Single Family Residence,0,23 Days on Site
EB41055869,"$1,895,000 ",4,2,"2,162",1923,"1677 Grand Ave, Piedmont,  CA 94611",Single Family Residence,0,23 Days on Site
EB41055366,"$6,495,000 ",5,7,"7,297",1915,"236 Sea View Avenue, Piedmont,  CA 94610",Single Family Residence,0,24 Days on Site
EB41055006,"$1,899,000 ",5,4,"2,482",1912,"286 Scenic Ave, Piedmont,  CA 94611",Single Family Residence,0,31 Days on Site
CC41054283,"$9,850,000 ",5,9,"11,630",1926,"75 Glen Alpine Rd, Piedmont,  CA 94611",Single Family Residence,0,37 Days on Site
EB41053695,"$1,998,000 ",4,4,"2,278",1926,"602 Magnolia Avenue, Piedmont,  CA 94611",Single Family Residence,0,44 Days on Site
EB41051447,"$4,595,000 ",5,5,"5,899",1932,"35 Muir Avenue, Piedmont,  CA 94610",Single Family Residence,0,65 Days on Site
BE41050782,"$1,630,000 ",3,2,"1,814",1914,"1023 Harvard Rd, Piedmont,  CA 94610",Single Family Residence,0,72 Days on Site
CC41050425,"$14,500,000 ",8,9,"11,870",1926,"395 Hampton Rd, Piedmont,  CA 94611",Single Family Residence,0,75 Days on Site
EB41046832,"$895,000 ",–,–,–,–,"150 Scenic Ave, Piedmont,  CA 94611",Land,0,121 Days on Site
BE41058580,"$1,055,000 ",4,2,"2,039",1965,"625 Nightingale, Livermore,  CA 94551",Single Family Residence,0,1 Day on Site
BE41058563,"$1,875,000 ",4,3,"2,832",1997,"3958 Devon Pl, Livermore,  CA 94550",Single Family Residence,0,1 Day on Site
BE41056731,"$1,349,000 ",5,3,"2,270",2015,"384 Misty Cir, Livermore,  CA 94550",Single Family Residence,103,1 Day on Site
BE41057652,"$1,050,000 ",3,2,"1,200",1958,"4294 Amherst Way, Livermore,  CA 94550",Single Family Residence,103,2 Days on Site
CC41058565,"$1,040,000 ",4,4,"1,915",2016,"2899 Patcham Cmn, Livermore,  CA 94550",Single Family Residence,129,2 Days on Site
CC41057926,"$1,200,000 ",3,2,"1,789",1971,"372 Nadine St, Livermore,  CA 94550",Single Family Residence,129,2 Days on Site
BE41058369,"$379,900 ",1,1,828,1974,"Murrieta Blvd #121,  Livermore,  CA 94550",Condominium,497,2 Days on Site
ML81964104,"$988,000 ",3,2,"1,496",1970,"1912 De Vaca Way, Livermore,  CA 94550",Single Family Residence,497,3 Days on Site
BE41057910,"$2,975,000 ",5,6,"4,443",2002,"2826 Barouni Ct, Livermore,  CA 94550",Single Family Residence,100,4 Days on Site
BE41057990,"$935,000 ",3,3,"1,536",1990,"3850 Macgregor Cmn, Livermore,  CA 94551",Townhouse,330,4 Days on Site
ML81963857,"$598,000 ",2,2,842,1990,"4763 Nicol Cmn #106,  Livermore,  CA 94550",Condominium,397,4 Days on Site
CC41058139,"$1,650,000 ",6,5,"2,852",2002,"1712 Park St, Livermore,  CA 94551",Single Family Residence,397,4 Days on Site
BE41058103,"$1,349,000 ",4,3,"2,133",1968,"1547 De Leon Way, Livermore,  CA 94550",Single Family Residence,397,4 Days on Site
BE41058046,"$899,000 ",3,2,"1,481",1971,"5658 Firestone Road, Livermore,  CA 94551",Single Family Residence,397,4 Days on Site
BE41058038,"$975,000 ",3,4,"1,508",2020,"897 Tranquility Circle #9,  Livermore,  CA 94551",Townhouse,415,4 Days on Site
BE41058037,"$1,699,998 ",4,3,"2,483",1994,"4064 Emerson Dr, Livermore,  CA 94551",Single Family Residence,415,4 Days on Site
CC41057678,"$2,398,880 ",4,4,"3,662",1991,"1540 San Remo Ct, Livermore,  CA 94550",Single Family Residence,415,4 Days on Site
CC41058136,"$1,650,000 ",–,–,"2,852",2002,"1712 Park St, Livermore,  CA 94551",Duplex,415,4 Days on Site
BE41057904,"$1,100,000 ",3,3,"1,749",2014,"210 Selby Ln, Livermore,  CA 94551",Single Family Residence,186,5 Days on Site
BE41054505,"$1,199,999 ",4,2,"1,808",1966,"483 Ontario Drive, Livermore,  CA 94550",Single Family Residence,186,5 Days on Site
BE41057947,"$450,000 ",2,2,955,1974,"1085 Murrieta Blvd #110,  Livermore,  CA 94550",Condominium,585,5 Days on Site
ME224044168,"$1,299,000 ",4,2,"2,277",–,"15685 Kelso Rd, Livermore,  CA 94551",Single Family Residence,585,5 Days on Site
BE41057970,"$899,000 ",–,–,"1,698",1952,"1385 Lambaren Ave, Livermore,  CA 94551",Duplex,585,5 Days on Site
ME224044157,"$1,900,000 ",5,4,"3,517",–,"1122 Batavia, Livermore,  CA 94550",Single Family Residence,585,6 Days on Site
BE41057571,"$649,950 ",2,2,918,1989,"1324 Chateau Cmn #108,  Livermore,  CA 94550",Condominium,399,6 Days on Site
BE41057762,"$1,395,000 ",4,3,"2,091",1986,"5032 Erica Way, Livermore,  CA 94550",Single Family Residence,57,7 Days on Site
BE41057444,"$899,000 ",3,1,"1,040",1955,"3921 Yale Way, Livermore,  CA 94550",Single Family Residence,57,8 Days on Site
BE41057537,"$1,000,000 ",3,2,"1,444",1957,"2940 Kennedy Street, Livermore,  CA 94551",Single Family Residence,57,9 Days on Site
EB41057682,"$250,000 ",2,2,"1,040",–,"716 Sundial Circle #89,  Livermore,  CA 94551",Manufactured In Park,57,9 Days on Site
ME224042629,"$999,000 ",2,1,902,–,"623 Maple St, Livermore,  CA 94550",Single Family Residence,57,10 Days on Site
BE41057343,"$980,000 ",2,2,"1,280",1963,"5270 Peony Dr, Livermore,  CA 94551",Single Family Residence,450,10 Days on Site
BE41057459,"$1,800,000 ",3,1,"2,637",1920,"19019 Mines Rd, Livermore,  CA 94550",Single Family Residence,450,10 Days on Site
BE41056984,"$1,197,000 ",4,2,"1,720",1986,"4111 Sugar Pine, Livermore,  CA 94551",Single Family Residence,79,11 Days on Site
BE41054319,"$2,195,000 ",4,4,"2,952",2014,"3162 Lucca Cir, Livermore,  CA 94550",Single Family Residence,79,11 Days on Site
EB41057346,"$1,150,000 ",4,2,"1,664",1958,"1363 N P St, Livermore,  CA 94551",Single Family Residence,79,11 Days on Site
BE41057233,"$1,249,000 ",4,2,"1,302",1960,"1073 Miranda Way, Livermore,  CA 94550",Single Family Residence,79,11 Days on Site
BE41057075,"$959,000 ",3,2,988,1972,"429 Swan Dr, Livermore,  CA 94551",Single Family Residence,79,12 Days on Site
BE41057122,"$1,099,950 ",3,2,"1,384",1964,"434 El Caminito, Livermore,  CA 94550",Single Family Residence,79,12 Days on Site
CC41056956,"$1,050,000 ",4,4,"1,955",2015,"2749 Patcham Cmn, Livermore,  CA 94550",Single Family Residence,128,12 Days on Site
ML81962577,"$1,900,000 ",–,–,"3,849",1964,"2955 Ladd Ave, Livermore,  CA 94551",Residential Income,128,12 Days on Site
BE41057048,"$1,149,000 ",5,2,"1,560",1957,"2869 Kennedy St, Livermore,  CA 94551",Single Family Residence,128,13 Days on Site
ML81962157,"$2,999,888 ",3,2,"2,522",1968,"7033 Collier Canyon Rd, Livermore,  CA 94551",Single Family Residence,128,16 Days on Site
BE41054229,"$1,999,999 ",4,3,"3,006",1979,"12560 Morgan Territory Rd, Livermore,  CA 94551",Single Family Residence,128,16 Days on Site
ME224030507,"$985,000 ",3,2,"1,006",–,"1338 Aster Ln, Livermore,  CA 94551",Single Family Residence,128,17 Days on Site
BE41056616,"$1,288,888 ",3,2,"1,760",1973,"2606 Pickfair Ln, Livermore,  CA 94551",Single Family Residence,128,17 Days on Site
BE41056327,"$849,000 ",3,1,970,1953,"442 N I St, Livermore,  CA 94551",Single Family Residence,128,19 Days on Site
BE41055137,"$988,000 ",3,2,"1,006",1966,"4854 Lantana Ave, Livermore,  CA 94551-1471",Single Family Residence,128,19 Days on Site
CC41056212,"$999,000 ",–,–,–,–,"10 Storybook Ln, Livermore,  CA 94551",Land,128,19 Days on Site
BE41055188,"$979,000 ",4,2,"1,349",1968,"2068 Buckskin Rd, Livermore,  CA 94551",Single Family Residence,128,22 Days on Site
BE41055890,"$435,000 ",2,2,955,1974,"1087 Murrieta Blvd #128,  Livermore,  CA 94550",Condominium,581,23 Days on Site
ML81956104,"$1,275,000 ",3,3,"1,884",2017,"2082 Rovello Loop, Livermore,  CA 94550",Single Family Residence,125,25 Days on Site
BE41055527,"$1,079,000 ",3,3,"1,533",2002,"1752 Holly Cmn, Livermore,  CA 94550",Single Family Residence,139,25 Days on Site
ME224035007,"$112,500 ",3,2,550,–,"6539 Southfront 5, Livermore,  CA 94551",Manufactured In Park,0,25 Days on Site
BE41055502,"$959,500 ",3,4,"1,548",2009,"207 Heligan Ln #7,  Livermore,  CA 94551",Condominium,348,25 Days on Site
BE41053234,"$1,898,000 ",5,4,"3,116",1992,"4033 Camrose Ave, Livermore,  CA 94551",Single Family Residence,348,26 Days on Site
BE41055452,"$1,185,000 ",3,2,"1,175",1953,"420 Franklin Ln, Livermore,  CA 94551",Single Family Residence,348,26 Days on Site
BE41055451,"$1,238,000 ",–,–,"1,175",1953,"420 Franklin Ln, Livermore,  CA 94551",Commercial Sale,348,26 Days on Site
BE41055085,"$1,279,000 ",4,3,"2,243",1971,"925 Hazel St, Livermore,  CA 94550",Single Family Residence,441,30 Days on Site
ML81960062,"$1,049,000 ",3,3,"1,529",1968,"2127 Shetland Rd, Livermore,  CA 94551",Single Family Residence,441,31 Days on Site
ME224033432,"$1,000,000 ",–,–,–,–,"0 Hilliker, Livermore,  CA 94551",Land,0,31 Days on Site
BE41054799,"$2,900,000 ",–,–,–,–,"727 Kalthoff Common, Livermore,  CA 94550",Land,0,32 Days on Site
BE41053744,"$364,000 ",1,1,758,1974,"1085 Murrieta Blvd #205,  Livermore,  CA 94550",Condominium,523,37 Days on Site
BE41053891,"$949,999 ",3,3,"1,734",2006,"1921 Depot Dr #105,  Livermore,  CA 94550",Condominium,349,38 Days on Site
BE41052872,"$389,950 ",1,1,850,1974,"1085 Murrieta Blvd #316,  Livermore,  CA 94550",Condominium,567,52 Days on Site
BE41052664,"$1,999,950 ",4,3,"3,252",1976,"10835 Morgan Territory Rd, Livermore,  CA 94551",Single Family Residence,567,53 Days on Site
BE41052050,"$2,175,000 ",5,3,"3,571",1992,"4419 Edgewood Way, Livermore,  CA 94550",Single Family Residence,567,54 Days on Site
BE41052310,"$2,999,999 ",3,3,"3,735",1984,"5184 Doolan Rd, Livermore,  CA 94551",Single Family Residence,567,57 Days on Site
ML81949570,"$1,750,000 ",4,3,"2,916",2022,"1626 4th St, Livermore,  CA 94550",Single Family Residence,567,65 Days on Site
ME224000942,"$1,900,000 ",–,–,–,–,"13749 Altamont Pass Road, Livermore,  CA 94550",Land,0,68 Days on Site
EB41050814,"$427,500 ",–,–,–,–,"21810 Mines Rd, Livermore,  CA 94550",Land,0,72 Days on Site
BA324009522,"$250,000 ",2,1,648,1999,"1937 Montecito Cir 87, Livermore,  CA 94551",Manufactured In Park,1375,73 Days on Site
BE41050752,"$699,000 ",3,2,"1,242",1982,"3775 Carrigan Cmn, Livermore,  CA 94550",Townhouse,330,73 Days on Site
BE41049475,"$685,000 ",2,2,947,2000,"51 Bellington Cmn #8,  Livermore,  CA 94551",Condominium,365,87 Days on Site
CC41049309,"$4,195,000 ",5,6,"5,992",1975,"12400 Morgan Territory Rd, Livermore,  CA 94551",Single Family Residence,365,89 Days on Site
CC41049163,"$375,000 ",1,1,758,1974,"1087 Murrieta Blvd #337,  Livermore,  CA 94550-4155",Condominium,523,93 Days on Site
BE41043078,"$7,200,000 ",3,2,"2,424",1930,"8100 Carneal Rd, Livermore,  CA 94551",Single Family Residence,523,191 Days on Site
BE41042800,"$475,000 ",–,–,"1,471",1987,"4749 Bennett Dr Suite E, Livermore,  CA 94551",Commercial Sale,523,193 Days on Site
SF423922941,"$1,850,000 ",–,–,"45,000",–,"Address Is Not Disclosed, Livermore,  CA 94550",Business Opportunity,523,195 Days on Site
BE41042698,"$2,000,000 ",–,–,"4,257",1988,"3670 Silver Oaks Way, Livermore,  CA 94550",Residential Income,523,195 Days on Site
BE41037604,"$2,400,000 ",–,–,–,–,"18 E Greenville Rd, Livermore,  CA 94551",Land,523,249 Days on Site
BE41037401,"$8,400,000 ",–,–,–,–,"5625 Greenville Rd, Livermore,  CA 94550",Land,523,251 Days on Site
BE41031355,"$5,500,000 ",–,–,–,–,"1200 Wetmore Rd, Livermore,  CA 94550",Land,523,315 Days on Site
BE41029996,"$5,500,000 ",–,–,"4,140",2015,"1200 Wetmore Rd, Livermore,  CA 94550",Commercial Sale,523,330 Days on Site
BE41025956,"$99,000 ",–,–,–,–,"0 Mines Rd, Livermore,  CA 94551",Land,523,369 Days on Site
ME223028389,"$5,000,000 ",–,–,–,–,"0 Reuss Rd, Livermore,  CA 94550",Land,0,391 Days on Site
BE41010860,"$1,500,000 ",3,2,"2,800",1938,"7777 Del Valle Rd, Livermore,  CA 94550",Single Family Residence,0,577 Days on Site
BE40896060,"$725,000 ",–,–,–,–,"2301 Concannon Blvd, Livermore,  CA 94550",Land,0,1537 Days on Site
